61	0	3	15	43.6155319776009	Tradeoff
61	0	10	16	42.6153846153846	Tradeoff
61	0	58	17	41.6089006778662	Tradeoff
61	0	6	18	40.5386089006779	Tradeoff
61	0	23	19	39.5231358679635	Tradeoff
61	0	41	20	38.5132625994695	Tradeoff
61	0	44	21	37.4966106690245	Tradeoff
61	0	40	22	36.4758325965223	Tradeoff
61	0	28	23	35.4680223990569	Tradeoff
61	0	16	24	34.4538756262894	Tradeoff
61	0	59	25	33.4459180666077	Tradeoff
61	0	5	26	32.4361921603301	Tradeoff
61	0	45	27	31.4170350722075	Tradeoff
61	0	8	28	30.4106984969054	Tradeoff
61	0	11	29	29.4015620394931	Tradeoff
61	0	35	30	28.3916887709991	Tradeoff
61	0	33	31	27.3750368405541	Tradeoff
61	0	31	32	26.3645741231948	Tradeoff
61	0	37	33	25.3645741231948	Tradeoff
61	0	25	34	24.3628057765989	Tradeoff
61	0	51	35	23.3555850279988	Tradeoff
61	0	27	36	22.3359858532272	Tradeoff
61	0	21	37	21.316534040672	Tradeoff
61	0	14	38	20.3153551429413	Tradeoff
61	0	2	39	19.3128499852638	Tradeoff
61	0	32	40	18.2969348659004	Tradeoff
61	0	19	41	17.2903035661656	Tradeoff
61	0	34	42	16.2617152961981	Tradeoff
61	0	17	43	15.2421161214265	Tradeoff
61	0	43	44	14.2048334806955	Tradeoff
61	0	12	45	13.1989389920424	Tradeoff
61	0	20	46	12.1898025346301	Tradeoff
61	0	4	47	11.1893604479811	Tradeoff
61	0	15	48	10.1837606837607	Tradeoff
61	0	42	49	9.17948717948718	Tradeoff
61	0	50	50	8.17064544650752	Tradeoff
61	0	47	51	7.16548776893604	Tradeoff
61	0	36	52	6.16534040671972	Tradeoff
61	0	53	53	5.16283524904215	Tradeoff
61	0	1	54	4.15104627173593	Tradeoff
61	0	49	55	3.0419982316534	Tradeoff
61	0	18	56	2.02652519893899	Tradeoff
61	0	38	57	1.01665193044503	Tradeoff
61	0	55	58	0	Tradeoff
63	0	7	0	52.3257421453434	Tradeoff
63	0	8	1	51.3257421453434	Tradeoff
63	0	10	2	50.3257421453434	Tradeoff
63	0	14	3	49.3257421453434	Tradeoff
63	0	17	4	48.3257421453434	Tradeoff
63	0	24	5	47.3257421453434	Tradeoff
63	0	37	6	46.3257421453434	Tradeoff
63	0	38	7	45.3257421453434	Tradeoff
63	0	52	8	44.3257421453434	Tradeoff
63	0	5	9	43.2360614996428	Tradeoff
63	0	11	10	42.2360614996428	Tradeoff
63	0	20	11	41.2360614996428	Tradeoff
63	0	53	12	40.2360614996428	Tradeoff
63	0	18	13	39.2139643405432	Tradeoff
63	0	19	14	38.2139643405432	Tradeoff
63	0	23	15	37.2139643405432	Tradeoff
63	0	25	16	36.2139643405432	Tradeoff
63	0	29	17	35.2139643405432	Tradeoff
63	0	30	18	34.2139643405432	Tradeoff
63	0	35	19	33.2139643405432	Tradeoff
63	0	47	20	32.2139643405432	Tradeoff
63	0	6	21	31.2139415403791	Tradeoff
63	0	31	22	30.2139415403791	Tradeoff
63	0	33	23	29.2139415403791	Tradeoff
63	0	36	24	28.2139415403791	Tradeoff
63	0	39	25	27.2139415403791	Tradeoff
63	0	40	26	26.2139415403791	Tradeoff
63	0	41	27	25.2139415403791	Tradeoff
63	0	42	28	24.2139415403791	Tradeoff
63	0	43	29	23.2139415403791	Tradeoff
63	0	45	30	22.2139415403791	Tradeoff
63	0	48	31	21.2139415403791	Tradeoff
63	0	50	32	20.2139415403791	Tradeoff
63	0	49	33	19.1118006049644	Tradeoff
63	0	51	34	18.1118006049644	Tradeoff
63	0	2	35	17.0228229643253	Tradeoff
63	0	15	36	16.0228229643253	Tradeoff
63	0	4	37	15.0228001641612	Tradeoff
63	0	13	38	14.0228001641612	Tradeoff
63	0	16	39	13.0228001641612	Tradeoff
63	0	26	40	12.0221199592637	Tradeoff
63	0	32	41	11.0221199592637	Tradeoff
63	0	27	42	10.0106818769095	Tradeoff
63	0	1	43	9.00002280016416	Tradeoff
63	0	28	44	8.00002280016416	Tradeoff
63	0	44	45	7.00002280016416	Tradeoff
63	0	46	46	6.00002280016416	Tradeoff
63	0	3	47	5	Tradeoff
63	0	9	48	4	Tradeoff
63	0	12	49	3	Tradeoff
63	0	21	50	2	Tradeoff
63	0	22	51	1	Tradeoff
63	0	34	52	0	Tradeoff
65	0	2	0	57.4752630400716	Tradeoff
65	0	49	1	56.4490709648534	Tradeoff
65	0	47	2	55.4313857174838	Tradeoff
65	0	33	3	54.3940004477278	Tradeoff
65	0	55	4	53.3940004477278	Tradeoff
65	0	19	5	52.3933288560555	Tradeoff
65	0	57	6	51.3812402059548	Tradeoff
65	0	45	7	50.3684799641818	Tradeoff
65	0	24	8	49.3669129169465	Tradeoff
65	0	36	9	48.3669129169465	Tradeoff
65	0	17	10	47.3644504141482	Tradeoff
65	0	44	11	46.3422878889635	Tradeoff
65	0	53	12	45.3382583389299	Tradeoff
65	0	6	13	44.2999776136109	Tradeoff
65	0	1	14	43.2939332885606	Tradeoff
65	0	30	15	42.2939332885606	Tradeoff
65	0	50	16	41.2939332885606	Tradeoff
65	0	51	17	40.2939332885606	Tradeoff
65	0	5	18	39.2878889635102	Tradeoff
65	0	56	19	38.2878889635102	Tradeoff
65	0	8	20	37.2865457801657	Tradeoff
65	0	38	21	36.2858741884934	Tradeoff
65	0	9	22	35.2852025968211	Tradeoff
65	0	41	23	34.2831878218043	Tradeoff
65	0	42	24	33.2831878218043	Tradeoff
65	0	35	25	32.2825162301321	Tradeoff
65	0	12	26	31.2818446384598	Tradeoff
65	0	16	27	30.2717707633759	Tradeoff
65	0	39	28	29.2717707633759	Tradeoff
65	0	34	29	28.2641593910902	Tradeoff
65	0	22	30	27.2639355271995	Tradeoff
65	0	11	31	26.2572196104768	Tradeoff
65	0	18	32	25.2572196104768	Tradeoff
65	0	23	33	24.2572196104768	Tradeoff
65	0	43	34	23.2572196104768	Tradeoff
65	0	25	35	22.2464741437206	Tradeoff
65	0	31	36	21.2464741437206	Tradeoff
65	0	32	37	20.2464741437206	Tradeoff
65	0	20	38	19.2364002686367	Tradeoff
65	0	21	39	18.2364002686367	Tradeoff
65	0	37	40	17.2364002686367	Tradeoff
65	0	40	41	16.2314752630401	Tradeoff
65	0	15	42	15.228788896351	Tradeoff
65	0	7	43	14.2030445489143	Tradeoff
65	0	3	44	13.2012536377882	Tradeoff
65	0	14	45	12.2012536377882	Tradeoff
65	0	26	46	11.1956570405194	Tradeoff
65	0	10	47	10.1949854488471	Tradeoff
65	0	48	48	9.1949854488471	Tradeoff
65	0	13	49	8.18379225430938	Tradeoff
65	0	28	50	7.16364450414148	Tradeoff
65	0	29	51	6.16364450414148	Tradeoff
65	0	4	52	5.16297291246922	Tradeoff
65	0	27	53	4.1596149541079	Tradeoff
65	0	58	54	3.1468547123349	Tradeoff
65	0	54	55	2.14573539288113	Tradeoff
65	0	46	56	1.14013879561227	Tradeoff
65	0	52	57	0	Tradeoff
66	0	35	0	59.6415478615071	Tradeoff
66	0	38	1	58.6415478615071	Tradeoff
66	0	33	2	57.63272233537	Tradeoff
66	0	42	3	56.63272233537	Tradeoff
66	0	43	4	55.63272233537	Tradeoff
66	0	45	5	54.63272233537	Tradeoff
66	0	54	6	53.63272233537	Tradeoff
66	0	56	7	52.63272233537	Tradeoff
66	0	50	8	51.6293279022403	Tradeoff
66	0	6	9	50.6205023761032	Tradeoff
66	0	44	10	49.6205023761032	Tradeoff
66	0	46	11	48.6205023761032	Tradeoff
66	0	3	12	47.6184657162254	Tradeoff
66	0	4	13	46.6184657162254	Tradeoff
66	0	11	14	45.6184657162254	Tradeoff
66	0	14	15	44.6184657162254	Tradeoff
66	0	15	16	43.6184657162254	Tradeoff
66	0	17	17	42.6184657162254	Tradeoff
66	0	18	18	41.6184657162254	Tradeoff
66	0	20	19	40.6184657162254	Tradeoff
66	0	21	20	39.6184657162254	Tradeoff
66	0	23	21	38.6184657162254	Tradeoff
66	0	24	22	37.6184657162254	Tradeoff
66	0	25	23	36.6184657162254	Tradeoff
66	0	27	24	35.6184657162254	Tradeoff
66	0	31	25	34.6184657162254	Tradeoff
66	0	32	26	33.6184657162254	Tradeoff
66	0	36	27	32.6184657162254	Tradeoff
66	0	37	28	31.6184657162254	Tradeoff
66	0	52	29	30.6184657162254	Tradeoff
66	0	1	30	29.5994568906993	Tradeoff
66	0	2	31	28.5994568906993	Tradeoff
66	0	30	32	27.5960624575696	Tradeoff
66	0	48	33	26.591989137814	Tradeoff
66	0	51	34	25.591989137814	Tradeoff
66	0	59	35	24.591989137814	Tradeoff
66	0	8	36	23.5906313645621	Tradeoff
66	0	9	37	22.5906313645621	Tradeoff
66	0	19	38	21.5627970128988	Tradeoff
66	0	12	39	20.550577053632	Tradeoff
66	0	26	40	19.5234215885947	Tradeoff
66	0	16	41	18.5044127630686	Tradeoff
66	0	40	42	17.5044127630686	Tradeoff
66	0	41	43	16.4928716904277	Tradeoff
66	0	22	44	15.4663951120163	Tradeoff
66	0	60	45	14.4636795655126	Tradeoff
66	0	13	46	13.4473862864902	Tradeoff
66	0	5	47	12.4012219959267	Tradeoff
66	0	57	48	11.3713509843856	Tradeoff
66	0	55	49	10.3509843856076	Tradeoff
66	0	34	50	9.33401221995927	Tradeoff
66	0	28	51	8.26137135098439	Tradeoff
66	0	7	52	7.24575695858792	Tradeoff
66	0	29	53	6.24575695858792	Tradeoff
66	0	10	54	5.23489477257298	Tradeoff
66	0	47	55	4.23489477257298	Tradeoff
66	0	49	56	3.21724372029871	Tradeoff
66	0	53	57	2.10522742701969	Tradeoff
66	0	58	58	1.07196198234895	Tradeoff
66	0	39	59	0	Tradeoff
68	0	3	0	52.0762886597938	Tradeoff
68	0	4	1	51.0762886597938	Tradeoff
68	0	6	2	50.0762886597938	Tradeoff
68	0	9	3	49.0762886597938	Tradeoff
68	0	12	4	48.0762886597938	Tradeoff
68	0	13	5	47.0762886597938	Tradeoff
68	0	16	6	46.0762886597938	Tradeoff
68	0	21	7	45.0762886597938	Tradeoff
68	0	22	8	44.0762886597938	Tradeoff
68	0	31	9	43.0762886597938	Tradeoff
68	0	33	10	42.0762886597938	Tradeoff
68	0	34	11	41.0762886597938	Tradeoff
68	0	36	12	40.0762886597938	Tradeoff
68	0	39	13	39.0762886597938	Tradeoff
68	0	40	14	38.0762886597938	Tradeoff
68	0	41	15	37.0762886597938	Tradeoff
68	0	42	16	36.0762886597938	Tradeoff
68	0	43	17	35.0762886597938	Tradeoff
68	0	45	18	34.0762886597938	Tradeoff
